date,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20
1/4/2021,695.03,4869.49,136.62,3260.41,4070,998.29,559.39,0,270.89,20.45,7317.29,1323,458,0,5843,2227.26,9.76,27175.97,1236.06,311.43
2/4/2021,685.97,4293.42,135.62,3211.38,3993,1024.43,525.62,0,265.54,30.33,7203.79,1315,450,0,5849,2210.94,13.59,27041.27,1211.02,309.24
3/4/2021,681.46,4079.32,134.62,3158.56,3924,1063.94,554.63,0,259.92,37.05,7091.41,1306,446,0,5854,2194.68,8.25,26881.69,1187.16,306.36
4/4/2021,673.97,4084.92,133.63,3111.96,3849,1058.43,581.57,0,253.36,42.86,6993.43,1297,440,0,5860,2179.82,5.02,26747.63,1158.76,302.25
5/4/2021,669.49,4118.54,132.6,3062.25,3769,1025.53,608.18,0,246.93,43.55,6891.91,1289,430,0,5865,2163.67,8.45,26605.47,1131.5,298.26
6/4/2021,666.5,4613.74,131.65,3012.55,3703,991.78,632.26,0,242.59,47.12,6795.68,1280,415,0,5870,2147.57,10.37,26438.64,1114.73,289.62
7/4/2021,662.04,4550.37,131,2956.63,3631,1002.63,641.35,0,240.6,43.91,6704.62,1271,402,0,5876,2132.87,11.76,26280.52,1109.28,280.61
8/4/2021,657.6,4573.38,130.34,2913.13,3549,995.03,602.23,0,235.69,31.57,6575.86,1262,385,0,5882,2119.54,11.24,26131.09,1085.3,271.56
9/4/2021,653.17,4590.67,129.7,2862.23,3474,960.47,573.79,0,231.8,29.75,6469.75,1254,372,0,5887,2103.6,10.37,25948.91,1061.32,263.35
10/4/2021,648.75,4017.89,128.07,2817.68,3401,921.98,555.58,0,225.42,26.35,6360.55,1246,361,0,5893,2090.36,10.37,25833.25,1025.35,259.29
11/4/2021,642.88,3725.1,126.46,2767.19,3324,892.33,577.67,0,219.15,23.01,6244.24,1238,357,0,5898,2075.85,11.07,25651.92,994.37,255.5
12/4/2021,639.95,4452.87,125.5,2716.7,3255,854.56,599.26,0,214.83,33.77,6117.03,1230,351,0,5904,2060.07,10.89,25528.63,962.79,247.43
13/4/2021,635.57,4276.42,124.54,2666.22,3181,822.34,582.54,0,211.16,42.16,5967.33,1222,344,0,5909,2044.34,8.38,25323.71,950.16,238.14
14/4/2021,631.21,4333.15,123.9,2615.73,3103,787.33,564.17,0,209.64,34.09,5804.13,1213,333,0,5915,2028.68,11.85,25201.09,945.94,229.1
15/4/2021,626.86,4276.42,123.26,2563.91,3033,806.85,548.01,0,204.23,36.06,5632.11,1206,313,0,5920,2011.78,10.72,25038,915.42,220.28
16/4/2021,621.08,4344.52,122.95,2506.69,2963,842.06,533.03,0,198.01,32.2,5470.88,1198,297,0,5926,1994.95,9.58,24899.73,879.65,215.4
17/4/2021,616.75,3801.95,122.31,2446.61,2900,794.51,507.36,0,192.48,40.43,5308.81,1191,277,0,5931,1979.47,8.19,24737.45,842.17,209.83
18/4/2021,612.44,3415.82,121.05,2395.12,2833,745.57,523.78,0,185.06,46.41,5157.06,1182,260,0,5937,1962.76,6.93,24583.66,806.71,204.78
19/4/2021,608.14,4129.77,120.11,2340.76,2752,697.28,545.19,0,177.53,35.08,4990.01,1174,248,0,5942,1947.4,7.72,24422.2,772.04,198.67
20/4/2021,603.87,4186.01,119.16,2284.84,2869,662.52,525.62,0,173.7,25.55,4833.37,1166,238,0,5477,1932.09,15.69,24237.06,762.42,193.28
21/4/2021,599.6,4191.65,118.23,2232.38,3261,688.3,447.94,0,169.91,26.35,4659.07,1157,231,0,4992,1918.11,21.46,24076.53,763.38,186.39
22/4/2021,593.92,4186.01,116.06,2177.16,3651,719.33,407.21,0,165.9,37.38,4478.54,1148,230,0,4510,1905.45,23.24,24068.52,727.8,178.07
23/4/2021,589.69,4242.46,115.44,2121.93,3829,699.28,351.86,0,158.32,28.88,4312.18,1139,220,0,4492,1887.79,25.86,24196.89,695.04,172.26
24/4/2021,586.87,3686.79,114.51,2061.18,3756,664.49,307.55,0,149.4,35.4,4152.82,1129,211,0,4492,1872.72,30.51,24148.71,663.37,166.46
25/4/2021,582.65,3703.2,112.99,2028.95,3683,628.17,333.51,0,148.65,25.28,4012.79,1121,200,0,4505,1856.46,34.58,24084.56,628.97,160.43
26/4/2021,577.06,3779.96,112.38,1997.61,3606,632.08,360.05,0,142.94,36.38,4408.7,1114,185,0,4505,1842.76,37.84,23972.5,595.85,154.31
27/4/2021,571.49,4090.51,111.77,1961.05,3542,668.44,338.62,0,138.79,38.06,4304.86,1106,171,0,4519,1825.39,40.49,23805.02,583.87,148.08
28/4/2021,565.95,4062.55,110.56,1924.5,3462,639.9,313.27,0,583.07,136.14,32.82,4218.81,1097,166,0,4523,1811.81,43.14,23717.51,143.05
29/4/2021,563.19,4071.73,112.99,1887.94,3401,649.71,286.39,0,146.41,34.75,4205.84,1089,163,0,4532,1806.88,49.04,23693.68,575.08,161.55
30/4/2021,559.06,3604.13,117.6,1851.38,3330,707.28,311.12,0,157.28,44.62,4270.87,1081,164,0,4541,1808.11,61.33,23828.91,599.04,185.7
1/5/2021,556.31,3625.82,120.73,1814.82,3255,697.28,357.81,0,158.83,40.77,4252.61,1072,164,0,4545,1800.73,41.3,23765.23,585.46,191.99
2/5/2021,550.84,3642.12,121.68,1771.29,3170,674.39,389.09,0,157.28,29.17,4224,1063,160,0,4550,1790.92,31.93,23701.62,571.08,192.46
3/5/2021,548.12,4122.09,121.36,1734.69,3098,648.73,415.99,0,154.21,33.77,4174.8,1053,156,0,4554,1778.69,36.62,23574.66,546.31,191.04
4/5/2021,544.04,4094.09,121.36,1695.66,3022,622.32,391.43,0,153.96,46.41,4082.3,1045,146,0,4554,1766.51,41.71,23463.85,542.32,189.38
5/5/2021,538.62,4049.4,120.73,1651.75,2953,659.56,366.06,0,550.31,152.43,40.08,3977.5,1037,137,0,4397,1753.16,44.97,23353.29,183.92
6/5/2021,534.58,4077.32,120.42,1602.96,3238,702.28,257.65,0,148.4,31.89,3884.68,1028,125,0,3935,1744.69,48.84,23203.69,542.32,180.31
7/5/2021,530.55,4043.83,120.42,1554.17,3612,691.29,231.66,0,144.67,27.43,3749.2,1018,117,0,3467,1730.21,46.39,23070.35,518.01,176.25
8/5/2021,525.21,3388.74,119.48,1514.29,4021,646.76,210.87,0,139.28,40.08,3648.94,1009,113,0,3041,1718.2,42.12,22921.84,495.49,171.31
9/5/2021,521.23,3218.5,117.91,1468.39,4112,603.88,235.91,0,137.1,27.43,3563.45,1001,111,0,3045,1705.03,40.08,22750.52,472.26,168.98
10/5/2021,515.94,3938.26,116.99,1424.79,4035,560.6,258.4,0,132.8,27.43,3459.55,992,107,0,3045,1690.72,31.93,22610.86,447.93,164.75
11/5/2021,512,3696.54,116.37,1383.48,3958,228.83,0,522.64,127.63,47.49,3352.6,984,103,0,3041,1677.66,27.89,22440.83,440.99,159.77
12/5/2021,506.76,3598.71,115.44,1337.57,3876,516.99,215.64,0,122.34,37.38,3202.36,975,96,0,3045,1663.47,27.29,22225.8,438.46,154.57
13/5/2021,501.55,3420.86,113.9,1288.32,3795,546.31,190.85,0,117.82,36.71,3080.2,966,85,0,3045,1649.33,22.41,22057.75,422.06,145.74
14/5/2021,496.37,3647.55,112.28,113.29,1244.89,3709,512.29,163.02,0,45.69,2968.54,957,72,0,3045,1635.26,18.96,21860.19,397.37,140.29
15/5/2021,491.2,3587.88,109.88,111.77,1201.47,3631,474.04,140.33,0,2805.52,957,62,0,3045,1621.25,15.95,21678.81,370.69,134.47,31.89